age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
49,blue-collar,married,basic.9y,unknown,no,no,cellular,nov,wed,227,4,999,0,nonexistent,no
37,entrepreneur,married,university.degree,no,no,no,telephone,nov,wed,202,2,999,1,failure,no
78,retired,married,basic.4y,no,no,no,cellular,jul,mon,1148,1,999,0,nonexistent,yes
36,admin.,married,university.degree,no,yes,no,telephone,may,mon,120,2,999,0,nonexistent,no
59,retired,divorced,university.degree,no,no,no,cellular,jun,tue,368,2,999,0,nonexistent,no
29,admin.,single,university.degree,no,no,no,cellular,aug,wed,256,2,999,0,nonexistent,no
26,student,single,basic.9y,no,no,no,telephone,aug,wed,449,1,999,0,nonexistent,yes
30,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,126,2,999,0,nonexistent,no
50,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,574,1,999,0,nonexistent,no
33,admin.,single,high.school,no,yes,no,cellular,jul,tue,498,5,999,0,nonexistent,no
44,services,divorced,high.school,no,yes,no,cellular,jul,mon,158,5,999,0,nonexistent,no
32,technician,married,university.degree,no,yes,no,telephone,may,fri,93,5,999,0,nonexistent,no
26,self-employed,single,professional.course,no,yes,no,cellular,jul,thu,71,1,999,0,nonexistent,no
43,management,married,university.degree,no,no,yes,telephone,jul,thu,203,1,999,0,nonexistent,no
56,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,369,1,999,0,nonexistent,no
40,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,954,1,999,0,nonexistent,yes
32,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,105,1,999,0,nonexistent,no
47,technician,single,professional.course,unknown,no,no,telephone,may,tue,148,5,999,0,nonexistent,no
50,services,single,basic.4y,no,yes,no,telephone,may,tue,98,9,999,0,nonexistent,no
34,admin.,single,university.degree,no,no,yes,cellular,mar,tue,288,2,3,1,success,yes
46,services,married,unknown,no,no,no,cellular,aug,tue,177,1,999,0,nonexistent,no
39,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,155,1,999,0,nonexistent,no
41,admin.,divorced,basic.6y,no,no,no,telephone,jul,mon,141,1,999,0,nonexistent,no
30,technician,single,unknown,no,yes,no,telephone,may,mon,144,3,999,0,nonexistent,no
55,unemployed,divorced,university.degree,no,no,no,cellular,mar,tue,212,3,6,3,success,yes
33,blue-collar,single,basic.4y,no,yes,no,cellular,oct,fri,146,1,999,1,failure,no
46,services,married,high.school,no,no,no,cellular,apr,wed,325,2,999,0,nonexistent,no
38,blue-collar,divorced,high.school,no,yes,yes,cellular,nov,wed,291,1,999,0,nonexistent,no
36,admin.,divorced,university.degree,unknown,yes,yes,cellular,jul,wed,103,1,999,0,nonexistent,no
30,technician,single,professional.course,no,yes,no,cellular,aug,thu,121,1,999,0,nonexistent,no
34,technician,single,high.school,no,no,no,telephone,jun,fri,236,7,999,0,nonexistent,no
63,retired,married,basic.4y,no,no,no,cellular,aug,thu,163,1,999,0,nonexistent,no
46,admin.,single,university.degree,no,yes,no,cellular,nov,tue,1166,3,999,1,failure,no
44,self-employed,divorced,professional.course,no,yes,yes,cellular,jun,thu,134,1,999,1,failure,no
55,retired,married,basic.4y,unknown,yes,yes,cellular,aug,wed,89,1,999,0,nonexistent,no
32,admin.,single,university.degree,no,no,no,cellular,may,fri,800,5,999,0,nonexistent,no
34,admin.,married,university.degree,no,no,no,cellular,jul,wed,266,1,999,0,nonexistent,no
33,self-employed,married,university.degree,no,no,no,telephone,may,tue,367,5,999,0,nonexistent,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,70,1,999,1,failure,no
23,admin.,married,high.school,no,no,no,cellular,apr,mon,297,4,999,0,nonexistent,no
39,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,138,1,999,0,nonexistent,no
30,technician,married,university.degree,no,no,no,telephone,may,fri,282,2,999,0,nonexistent,no
41,technician,divorced,professional.course,no,no,no,cellular,apr,thu,774,2,999,1,failure,yes
55,unknown,married,unknown,unknown,yes,no,cellular,aug,thu,60,4,999,0,nonexistent,no
30,admin.,married,university.degree,no,no,no,telephone,jun,fri,75,1,999,0,nonexistent,no
48,services,divorced,high.school,no,no,yes,cellular,jul,mon,88,4,999,0,nonexistent,no
36,technician,single,professional.course,no,yes,no,cellular,aug,thu,474,1,999,0,nonexistent,yes
46,self-employed,married,basic.4y,no,yes,yes,cellular,nov,tue,162,1,999,1,failure,no
48,admin.,single,high.school,no,no,no,cellular,apr,mon,223,2,999,0,nonexistent,no
36,entrepreneur,married,high.school,no,yes,no,telephone,jun,mon,112,4,999,0,nonexistent,no
53,self-employed,married,university.degree,no,yes,no,telephone,may,wed,232,1,999,0,nonexistent,no
56,retired,married,basic.9y,no,yes,yes,telephone,may,wed,71,4,999,0,nonexistent,no
48,blue-collar,married,unknown,unknown,unknown,unknown,cellular,aug,thu,642,3,999,0,nonexistent,no
35,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,211,1,999,1,failure,no
50,entrepreneur,married,professional.course,unknown,yes,no,cellular,aug,thu,293,4,999,0,nonexistent,no
32,technician,single,professional.course,no,yes,yes,cellular,apr,mon,230,1,999,1,failure,no
37,technician,single,university.degree,no,no,no,telephone,jun,mon,182,2,999,0,nonexistent,no
56,services,divorced,high.school,unknown,no,no,telephone,may,mon,154,1,999,0,nonexistent,no
35,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,120,6,999,0,nonexistent,no
51,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,440,2,999,0,nonexistent,yes
51,admin.,married,university.degree,no,no,no,cellular,jun,mon,297,4,999,0,nonexistent,yes
44,technician,divorced,professional.course,unknown,yes,no,cellular,apr,thu,172,2,999,0,nonexistent,no
36,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,121,2,999,0,nonexistent,no
36,unemployed,married,university.degree,no,no,no,cellular,jul,thu,616,2,999,0,nonexistent,no
47,admin.,single,university.degree,no,no,no,cellular,aug,thu,310,3,999,0,nonexistent,no
30,technician,single,professional.course,no,yes,no,cellular,aug,fri,126,1,999,0,nonexistent,no
32,admin.,married,university.degree,no,no,no,cellular,jul,thu,46,4,999,0,nonexistent,no
39,admin.,married,university.degree,unknown,yes,no,telephone,jul,wed,197,4,999,0,nonexistent,no
71,retired,married,professional.course,no,no,no,cellular,sep,fri,313,1,999,0,nonexistent,no
34,admin.,single,high.school,no,no,no,cellular,nov,wed,347,1,999,0,nonexistent,no
32,admin.,single,university.degree,unknown,unknown,unknown,telephone,may,tue,49,1,999,0,nonexistent,no
58,services,married,basic.4y,no,no,no,telephone,may,fri,226,1,999,0,nonexistent,no
21,blue-collar,single,basic.9y,no,no,no,cellular,jul,wed,219,1,999,0,nonexistent,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,8,6,999,0,nonexistent,no
39,entrepreneur,married,high.school,unknown,no,yes,telephone,may,wed,173,7,999,0,nonexistent,no
39,management,married,high.school,no,yes,no,cellular,nov,tue,84,1,999,0,nonexistent,no
45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,107,2,999,0,nonexistent,no
40,admin.,single,high.school,no,no,no,telephone,may,tue,371,2,999,0,nonexistent,no
49,admin.,married,high.school,no,no,no,cellular,aug,tue,15,13,999,0,nonexistent,no
48,technician,single,high.school,no,yes,yes,telephone,may,fri,115,2,999,0,nonexistent,no
25,admin.,single,high.school,no,no,no,telephone,may,tue,268,3,999,0,nonexistent,no
49,blue-collar,divorced,unknown,unknown,yes,no,cellular,jul,wed,284,1,999,0,nonexistent,no
33,blue-collar,single,basic.9y,unknown,no,no,cellular,may,mon,130,3,999,0,nonexistent,no
35,services,single,basic.9y,no,no,no,cellular,jul,fri,61,2,999,0,nonexistent,no
33,entrepreneur,married,university.degree,no,no,no,cellular,jul,mon,611,2,999,0,nonexistent,no
36,housemaid,married,basic.4y,no,no,no,telephone,jun,mon,152,2,999,0,nonexistent,no
49,admin.,single,high.school,no,no,no,telephone,may,tue,363,5,999,0,nonexistent,no
30,management,married,university.degree,no,no,no,cellular,may,fri,67,1,999,1,failure,no
77,retired,married,basic.4y,no,unknown,unknown,cellular,jul,tue,218,2,3,1,success,yes
34,management,married,university.degree,no,yes,no,telephone,may,fri,247,1,999,0,nonexistent,no
48,management,divorced,university.degree,unknown,no,no,cellular,may,thu,33,6,999,0,nonexistent,no
44,management,married,high.school,unknown,no,yes,telephone,jul,mon,73,5,999,0,nonexistent,no
50,unemployed,married,professional.course,no,no,no,telephone,may,thu,189,1,999,0,nonexistent,no
49,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,134,1,999,0,nonexistent,no
28,admin.,single,university.degree,no,no,no,cellular,aug,thu,489,5,999,0,nonexistent,yes
50,blue-collar,divorced,basic.9y,no,no,no,telephone,may,fri,878,3,999,0,nonexistent,no
40,admin.,single,high.school,no,yes,no,cellular,jun,tue,154,1,999,1,failure,no
48,services,married,basic.9y,unknown,no,no,cellular,may,fri,18,8,999,0,nonexistent,no
32,technician,married,university.degree,no,yes,yes,telephone,jul,thu,50,6,999,0,nonexistent,no
29,admin.,married,high.school,no,no,no,telephone,jun,mon,255,1,999,0,nonexistent,no
29,admin.,single,high.school,no,yes,no,telephone,may,mon,26,1,999,0,nonexistent,no
55,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,fri,110,2,999,0,nonexistent,no
45,unknown,married,unknown,unknown,yes,no,telephone,may,thu,56,2,999,0,nonexistent,no
52,technician,divorced,professional.course,unknown,yes,no,telephone,jun,mon,56,8,999,0,nonexistent,no
32,technician,single,university.degree,no,yes,no,cellular,may,wed,75,4,999,0,nonexistent,no
38,technician,married,professional.course,unknown,yes,no,telephone,may,tue,153,2,999,0,nonexistent,no
33,admin.,single,university.degree,no,yes,no,cellular,oct,fri,233,1,999,0,nonexistent,yes
29,technician,single,professional.course,no,yes,no,cellular,aug,thu,94,4,999,0,nonexistent,no
37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,198,2,999,0,nonexistent,no
80,retired,married,basic.4y,no,yes,no,cellular,mar,thu,156,1,999,0,nonexistent,yes
57,management,married,university.degree,no,yes,no,telephone,nov,fri,109,1,999,0,nonexistent,no
37,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,thu,604,4,999,0,nonexistent,yes
40,admin.,married,high.school,unknown,no,yes,telephone,may,fri,84,3,999,0,nonexistent,no
43,services,divorced,unknown,unknown,yes,yes,cellular,jul,tue,483,7,999,0,nonexistent,no
22,blue-collar,single,basic.4y,no,yes,no,telephone,nov,thu,16,1,999,0,nonexistent,no
41,self-employed,married,professional.course,no,yes,no,cellular,may,thu,46,1,999,0,nonexistent,no
35,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,mon,153,1,999,0,nonexistent,no
37,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,mon,179,2,999,0,nonexistent,no
44,technician,divorced,professional.course,no,yes,no,cellular,may,thu,245,3,999,0,nonexistent,no
32,blue-collar,single,high.school,no,no,no,telephone,jul,thu,234,4,999,0,nonexistent,no
60,retired,married,basic.4y,unknown,no,no,cellular,aug,tue,332,3,999,0,nonexistent,no
36,blue-collar,married,unknown,no,yes,no,cellular,may,thu,131,1,999,0,nonexistent,no
51,admin.,divorced,university.degree,no,unknown,unknown,telephone,may,wed,160,2,999,0,nonexistent,no
36,entrepreneur,married,university.degree,no,no,no,telephone,may,wed,386,3,999,0,nonexistent,no
46,services,married,high.school,no,yes,no,cellular,apr,wed,201,2,999,0,nonexistent,no
30,management,single,university.degree,no,no,no,cellular,apr,wed,244,3,999,0,nonexistent,no
33,admin.,married,university.degree,no,no,no,cellular,sep,mon,369,3,999,0,nonexistent,yes
36,admin.,married,high.school,unknown,yes,yes,cellular,may,mon,264,1,10,1,success,no
27,unemployed,single,basic.9y,no,no,no,cellular,apr,fri,48,2,999,1,failure,no
37,services,married,high.school,unknown,yes,yes,telephone,may,thu,73,3,999,0,nonexistent,no
50,entrepreneur,married,high.school,no,yes,yes,cellular,may,fri,1326,6,999,1,failure,no
37,services,married,high.school,no,yes,no,cellular,may,wed,130,1,999,0,nonexistent,no
24,technician,single,university.degree,no,yes,no,cellular,apr,thu,170,1,999,0,nonexistent,no
31,housemaid,married,basic.4y,no,no,no,telephone,jun,wed,91,2,999,0,nonexistent,no
30,admin.,single,high.school,no,yes,no,cellular,may,thu,29,8,999,1,failure,no
33,admin.,married,high.school,no,no,no,telephone,may,wed,307,1,999,0,nonexistent,no
49,admin.,married,university.degree,no,yes,no,cellular,aug,thu,260,1,999,0,nonexistent,no
49,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,170,2,999,0,nonexistent,no
31,technician,single,high.school,no,no,no,cellular,aug,tue,191,1,999,0,nonexistent,no
30,unemployed,married,basic.9y,no,no,no,cellular,jul,fri,154,2,999,0,nonexistent,no
29,technician,married,unknown,no,yes,no,cellular,jul,fri,404,1,999,0,nonexistent,no
41,technician,married,professional.course,no,yes,yes,cellular,aug,fri,264,1,999,0,nonexistent,no
40,admin.,married,university.degree,no,no,no,cellular,aug,mon,23,12,999,0,nonexistent,no
41,blue-collar,divorced,basic.4y,no,yes,no,telephone,jun,wed,122,1,999,0,nonexistent,no
42,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,173,2,999,0,nonexistent,no
37,services,married,high.school,no,no,no,telephone,jun,fri,115,4,999,0,nonexistent,no
34,admin.,married,university.degree,no,yes,no,cellular,may,fri,407,3,8,3,failure,yes
51,services,single,basic.6y,no,yes,no,cellular,jul,fri,48,1,999,0,nonexistent,no
39,housemaid,married,high.school,no,yes,no,telephone,may,fri,61,2,999,0,nonexistent,no
33,technician,divorced,high.school,no,no,no,telephone,may,tue,207,1,999,0,nonexistent,no
39,blue-collar,divorced,high.school,no,no,no,telephone,may,mon,281,1,999,0,nonexistent,no
27,self-employed,single,university.degree,no,yes,no,telephone,jun,fri,244,2,999,0,nonexistent,no
36,management,single,university.degree,no,no,no,cellular,jul,mon,310,5,999,0,nonexistent,no
43,self-employed,married,university.degree,unknown,yes,yes,telephone,jun,wed,1487,1,999,0,nonexistent,no
42,self-employed,married,university.degree,unknown,no,yes,cellular,jul,mon,95,2,999,0,nonexistent,no
35,management,married,university.degree,no,no,no,cellular,apr,thu,375,1,999,0,nonexistent,yes
28,admin.,single,high.school,no,yes,no,cellular,mar,fri,300,1,999,0,nonexistent,yes
47,blue-collar,divorced,basic.9y,no,no,yes,telephone,may,fri,322,1,999,0,nonexistent,no
55,admin.,single,university.degree,unknown,no,no,cellular,nov,mon,142,1,999,0,nonexistent,no
34,services,married,high.school,unknown,no,no,cellular,may,tue,245,5,999,0,nonexistent,no
34,blue-collar,married,basic.4y,no,yes,no,cellular,nov,tue,87,1,999,0,nonexistent,no
44,self-employed,married,basic.9y,unknown,no,no,cellular,aug,mon,136,10,999,0,nonexistent,no
39,blue-collar,married,unknown,unknown,no,no,telephone,jul,wed,218,2,999,0,nonexistent,no
49,services,married,high.school,no,no,no,telephone,may,wed,249,2,999,0,nonexistent,no
36,blue-collar,single,high.school,unknown,no,no,telephone,may,mon,90,2,999,0,nonexistent,no
37,management,married,university.degree,unknown,no,yes,telephone,jun,mon,179,7,999,0,nonexistent,no
37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,356,1,999,0,nonexistent,no
40,admin.,single,high.school,no,yes,no,cellular,jul,tue,635,3,999,0,nonexistent,no
59,technician,married,university.degree,no,no,no,cellular,oct,mon,268,1,999,1,failure,no
49,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,fri,21,3,999,0,nonexistent,no
53,admin.,single,university.degree,no,yes,no,cellular,jun,fri,304,2,3,1,success,yes
57,blue-collar,married,high.school,unknown,no,no,telephone,jun,tue,171,3,999,0,nonexistent,no
43,technician,married,basic.6y,no,yes,no,telephone,may,wed,261,3,999,0,nonexistent,no
54,entrepreneur,married,professional.course,no,no,no,cellular,nov,tue,1855,1,999,0,nonexistent,yes
51,admin.,divorced,high.school,no,yes,yes,cellular,nov,tue,334,2,6,4,failure,yes
35,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,tue,123,1,999,0,nonexistent,no
53,admin.,married,university.degree,no,no,no,telephone,jul,fri,120,1,999,0,nonexistent,no
53,entrepreneur,divorced,university.degree,no,yes,no,cellular,nov,mon,68,1,999,0,nonexistent,no
34,admin.,divorced,university.degree,no,yes,no,telephone,jul,thu,332,3,999,1,failure,yes
50,housemaid,divorced,high.school,unknown,yes,no,telephone,jun,wed,763,4,999,0,nonexistent,no
39,admin.,married,university.degree,unknown,no,no,cellular,aug,thu,144,10,999,0,nonexistent,no
27,student,single,high.school,no,yes,no,cellular,may,tue,41,1,999,0,nonexistent,no
27,management,single,university.degree,no,yes,no,cellular,sep,tue,137,2,4,2,success,no
44,blue-collar,single,basic.4y,no,yes,no,telephone,may,thu,106,1,999,0,nonexistent,no
29,self-employed,married,university.degree,no,no,no,cellular,nov,thu,157,2,999,0,nonexistent,no
42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,72,2,999,0,nonexistent,no
31,technician,single,high.school,no,yes,no,cellular,apr,fri,596,1,999,1,failure,no
29,technician,married,professional.course,no,no,no,cellular,jul,wed,263,2,999,0,nonexistent,no
60,retired,married,university.degree,unknown,yes,no,telephone,may,fri,576,1,999,0,nonexistent,no
28,self-employed,single,university.degree,no,no,yes,cellular,may,mon,315,1,999,0,nonexistent,yes
28,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,390,1,999,0,nonexistent,yes
40,services,married,high.school,no,no,no,cellular,may,wed,246,4,999,1,failure,no
35,admin.,married,high.school,no,no,no,telephone,may,wed,15,19,999,0,nonexistent,no
36,services,single,high.school,no,no,no,cellular,jul,fri,254,2,999,0,nonexistent,no
36,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,may,mon,190,1,999,0,nonexistent,no
49,admin.,married,high.school,no,yes,yes,cellular,jul,mon,263,1,999,0,nonexistent,no
47,admin.,married,university.degree,unknown,no,yes,telephone,may,tue,139,2,999,0,nonexistent,no
29,admin.,married,university.degree,no,no,yes,cellular,aug,thu,220,3,999,0,nonexistent,no
35,blue-collar,divorced,basic.9y,no,no,yes,telephone,may,fri,192,6,999,0,nonexistent,no
33,admin.,married,professional.course,no,no,no,telephone,jun,fri,110,4,999,0,nonexistent,no
28,services,single,high.school,no,yes,no,telephone,may,mon,318,1,999,0,nonexistent,no
44,technician,married,professional.course,no,no,no,telephone,may,mon,754,1,999,0,nonexistent,no
34,management,single,university.degree,no,no,no,cellular,jul,thu,257,2,999,0,nonexistent,no
48,admin.,divorced,high.school,no,no,no,telephone,may,thu,66,2,999,0,nonexistent,no
38,technician,married,professional.course,no,no,no,telephone,may,thu,436,1,999,0,nonexistent,no
39,services,married,high.school,no,no,no,cellular,jul,tue,297,1,999,0,nonexistent,no
35,blue-collar,single,basic.4y,no,no,no,cellular,may,fri,12,5,999,0,nonexistent,no
26,admin.,single,university.degree,no,yes,no,cellular,jul,mon,200,2,999,0,nonexistent,no
48,admin.,married,high.school,unknown,yes,yes,cellular,jul,thu,64,1,999,0,nonexistent,no
41,blue-collar,married,basic.9y,no,yes,yes,cellular,may,mon,190,8,999,0,nonexistent,no
37,blue-collar,married,basic.6y,unknown,no,no,cellular,may,thu,635,2,999,0,nonexistent,no
38,technician,single,university.degree,no,yes,no,telephone,jun,tue,267,1,999,0,nonexistent,no
45,blue-collar,married,basic.4y,unknown,no,yes,cellular,may,tue,397,1,999,0,nonexistent,no
45,blue-collar,married,basic.6y,unknown,yes,no,cellular,nov,mon,696,2,999,0,nonexistent,yes
36,student,single,basic.9y,no,yes,no,telephone,jun,thu,176,1,999,0,nonexistent,no
45,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,tue,825,1,999,0,nonexistent,no
45,admin.,divorced,university.degree,no,yes,yes,cellular,nov,fri,69,9,999,0,nonexistent,no
35,admin.,divorced,high.school,no,yes,no,cellular,may,mon,88,1,999,1,failure,no
40,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,mon,1238,2,999,0,nonexistent,no
38,unemployed,married,basic.4y,unknown,no,no,cellular,jul,tue,195,1,999,0,nonexistent,no
39,admin.,married,high.school,no,yes,no,telephone,apr,tue,189,1,999,0,nonexistent,no
52,housemaid,married,basic.6y,no,yes,no,cellular,aug,fri,208,1,999,0,nonexistent,no
37,entrepreneur,married,basic.9y,no,no,no,cellular,may,mon,277,1,9,1,success,no
33,admin.,single,high.school,no,yes,no,cellular,oct,mon,61,2,6,2,failure,no
33,admin.,single,university.degree,no,yes,no,cellular,apr,fri,382,2,999,0,nonexistent,no
49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,282,1,999,0,nonexistent,no
38,admin.,married,high.school,no,yes,no,cellular,may,fri,6,5,999,1,failure,no
34,technician,married,professional.course,no,yes,no,cellular,aug,thu,286,9,999,0,nonexistent,no
38,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,276,1,999,1,failure,no
56,self-employed,married,basic.9y,no,unknown,unknown,cellular,aug,thu,141,1,999,0,nonexistent,no
30,unemployed,married,high.school,no,no,no,cellular,may,mon,417,1,3,1,success,yes
24,student,single,professional.course,no,yes,no,cellular,apr,thu,413,1,999,0,nonexistent,yes
36,technician,married,unknown,no,yes,no,telephone,may,tue,322,2,999,0,nonexistent,no
40,technician,married,basic.9y,no,no,no,cellular,nov,wed,59,1,999,0,nonexistent,no
29,services,married,university.degree,no,no,yes,cellular,jun,fri,89,2,999,0,nonexistent,no
29,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,166,1,999,0,nonexistent,no
46,admin.,married,high.school,unknown,yes,no,cellular,apr,mon,9,1,999,0,nonexistent,no
51,admin.,married,high.school,no,no,yes,telephone,jun,thu,222,1,999,0,nonexistent,no
27,services,single,high.school,no,yes,no,cellular,jul,mon,306,2,999,0,nonexistent,no
58,management,married,university.degree,no,yes,no,cellular,may,mon,504,1,999,0,nonexistent,no
29,technician,single,university.degree,no,yes,no,cellular,jun,wed,101,1,999,0,nonexistent,no
43,blue-collar,divorced,basic.4y,unknown,no,no,telephone,may,thu,154,2,999,0,nonexistent,no
34,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,104,3,999,0,nonexistent,no
27,technician,single,basic.9y,unknown,no,no,cellular,jul,fri,171,7,999,0,nonexistent,no
53,management,married,university.degree,no,yes,no,cellular,nov,thu,186,1,999,0,nonexistent,no
44,admin.,single,professional.course,no,yes,no,telephone,nov,thu,25,8,999,0,nonexistent,no
30,blue-collar,married,basic.6y,no,yes,yes,cellular,nov,thu,74,1,999,0,nonexistent,no
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,206,1,999,0,nonexistent,no
30,technician,single,high.school,no,no,no,cellular,aug,mon,638,4,999,0,nonexistent,yes
