age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
46,admin.,divorced,university.degree,unknown,yes,no,cellular,jul,thu,51,1,999,0,nonexistent,no
39,services,divorced,high.school,no,no,no,cellular,may,thu,186,1,999,0,nonexistent,no
28,technician,divorced,professional.course,unknown,yes,no,telephone,may,thu,174,1,999,0,nonexistent,no
34,admin.,unknown,university.degree,no,yes,no,cellular,jul,thu,243,1,999,0,nonexistent,no
50,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,1130,3,999,0,nonexistent,yes
59,technician,married,unknown,no,yes,no,telephone,may,mon,386,1,999,0,nonexistent,no
27,services,single,high.school,no,yes,no,cellular,may,thu,193,1,999,0,nonexistent,no
32,technician,single,professional.course,no,no,no,cellular,jul,tue,52,5,999,0,nonexistent,no
29,admin.,single,university.degree,no,no,no,telephone,may,thu,141,2,999,0,nonexistent,no
42,services,single,high.school,no,yes,no,cellular,may,mon,7,5,999,2,failure,no
25,blue-collar,single,high.school,unknown,yes,no,telephone,may,mon,300,3,999,2,failure,no
52,housemaid,married,basic.4y,unknown,yes,yes,cellular,aug,mon,85,2,999,0,nonexistent,no
47,technician,divorced,high.school,no,yes,no,cellular,nov,mon,182,1,999,1,failure,yes
43,blue-collar,married,basic.9y,no,yes,yes,cellular,jul,tue,393,2,999,0,nonexistent,no
36,technician,married,professional.course,no,yes,no,telephone,may,mon,232,3,999,0,nonexistent,no
35,technician,single,high.school,no,yes,no,telephone,jun,mon,92,2,999,0,nonexistent,no
56,management,married,university.degree,no,no,yes,telephone,jul,wed,154,1,999,0,nonexistent,no
55,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,303,2,999,0,nonexistent,no
55,services,single,high.school,no,no,yes,cellular,may,wed,107,2,999,0,nonexistent,no
45,admin.,married,university.degree,no,yes,no,cellular,aug,mon,226,1,999,0,nonexistent,no
30,technician,married,university.degree,unknown,no,no,telephone,may,tue,191,1,999,0,nonexistent,no
30,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,tue,168,2,999,0,nonexistent,no
58,admin.,married,high.school,no,yes,no,cellular,nov,fri,441,1,999,0,nonexistent,no
50,entrepreneur,married,basic.4y,no,yes,no,cellular,nov,tue,286,1,999,0,nonexistent,no
26,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,fri,151,2,999,0,nonexistent,no
33,admin.,single,university.degree,no,no,no,cellular,jul,mon,546,2,999,0,nonexistent,no
34,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,248,3,999,0,nonexistent,no
34,admin.,married,high.school,no,yes,no,telephone,jul,thu,12,1,999,1,failure,no
29,technician,single,university.degree,no,no,no,cellular,apr,mon,354,1,999,0,nonexistent,no
37,housemaid,single,university.degree,no,no,no,cellular,may,fri,288,2,999,0,nonexistent,yes
24,services,single,professional.course,no,yes,no,cellular,jul,wed,55,1,999,0,nonexistent,no
81,retired,married,basic.6y,no,no,no,cellular,aug,thu,189,2,4,1,success,no
35,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,343,2,999,0,nonexistent,no
24,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,297,1,999,0,nonexistent,no
33,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,376,1,999,0,nonexistent,no
32,services,married,high.school,no,yes,yes,cellular,apr,mon,6,6,999,1,failure,no
41,self-employed,married,basic.4y,no,no,no,telephone,jun,mon,174,1,999,0,nonexistent,no
37,technician,divorced,professional.course,no,no,no,cellular,aug,tue,80,1,999,0,nonexistent,no
44,blue-collar,married,professional.course,unknown,no,no,cellular,jul,tue,181,11,999,0,nonexistent,no
57,retired,married,high.school,no,no,no,cellular,aug,wed,115,3,999,0,nonexistent,no
31,entrepreneur,unknown,university.degree,no,no,no,cellular,oct,thu,164,1,999,0,nonexistent,yes
56,retired,married,basic.4y,no,no,no,cellular,nov,tue,79,1,999,0,nonexistent,no
31,admin.,single,university.degree,no,yes,yes,cellular,aug,thu,95,7,999,0,nonexistent,no
43,unemployed,married,basic.9y,no,no,no,cellular,sep,fri,270,2,9,1,success,yes
55,retired,married,university.degree,unknown,no,no,telephone,may,thu,207,1,999,0,nonexistent,no
34,technician,married,university.degree,no,yes,no,cellular,may,thu,69,1,999,0,nonexistent,no
33,blue-collar,single,high.school,no,yes,no,telephone,may,wed,202,2,999,0,nonexistent,no
41,management,married,unknown,no,no,no,telephone,may,tue,172,1,999,0,nonexistent,no
50,management,married,university.degree,no,no,no,cellular,nov,thu,146,1,999,1,failure,no
31,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,wed,91,4,999,0,nonexistent,no
47,management,married,basic.4y,unknown,no,no,telephone,may,fri,463,2,999,0,nonexistent,no
49,entrepreneur,married,high.school,no,no,no,cellular,may,tue,141,1,999,0,nonexistent,no
59,self-employed,married,professional.course,no,yes,no,cellular,apr,mon,274,5,999,0,nonexistent,no
47,admin.,married,university.degree,no,no,no,telephone,may,mon,408,2,999,0,nonexistent,no
46,admin.,married,university.degree,no,yes,no,telephone,may,mon,243,4,999,0,nonexistent,no
26,management,single,university.degree,no,no,no,cellular,may,thu,715,1,999,0,nonexistent,yes
41,self-employed,married,university.degree,no,no,no,telephone,may,tue,402,1,999,0,nonexistent,no
40,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,198,3,999,0,nonexistent,no
47,services,married,high.school,no,no,no,cellular,may,thu,176,1,999,0,nonexistent,no
27,admin.,single,university.degree,no,no,no,cellular,jul,mon,130,1,999,0,nonexistent,no
30,technician,married,professional.course,no,no,no,cellular,jul,tue,333,19,999,0,nonexistent,no
42,admin.,married,university.degree,no,yes,yes,cellular,jul,tue,156,1,999,0,nonexistent,no
39,technician,single,professional.course,no,yes,no,cellular,nov,tue,58,1,999,0,nonexistent,no
29,admin.,single,high.school,no,no,no,cellular,may,wed,290,1,999,0,nonexistent,no
46,blue-collar,married,basic.4y,no,unknown,unknown,telephone,may,mon,445,2,999,0,nonexistent,no
41,admin.,married,university.degree,no,yes,no,telephone,may,thu,55,1,999,0,nonexistent,no
36,housemaid,married,basic.4y,no,no,no,telephone,may,mon,85,1,999,0,nonexistent,no
52,admin.,married,high.school,no,no,no,cellular,aug,wed,114,6,999,0,nonexistent,no
32,admin.,married,high.school,no,yes,no,cellular,jul,wed,154,1,999,0,nonexistent,no
31,services,single,high.school,no,yes,no,telephone,may,fri,31,9,999,0,nonexistent,no
45,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,wed,134,1,999,0,nonexistent,no
48,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,132,1,999,0,nonexistent,no
32,admin.,single,high.school,no,no,no,telephone,may,mon,611,2,999,0,nonexistent,no
33,admin.,married,high.school,no,no,no,cellular,nov,thu,133,4,999,0,nonexistent,no
41,entrepreneur,single,high.school,no,yes,no,telephone,jul,thu,153,2,999,0,nonexistent,no
53,technician,married,high.school,no,yes,no,telephone,may,wed,274,2,999,0,nonexistent,no
51,services,married,unknown,no,no,no,cellular,aug,fri,547,3,999,0,nonexistent,no
26,admin.,single,university.degree,no,no,no,cellular,oct,fri,306,1,999,0,nonexistent,yes
27,blue-collar,single,basic.6y,no,no,no,telephone,may,mon,350,1,999,0,nonexistent,no
31,technician,married,professional.course,no,yes,no,cellular,nov,thu,144,2,999,0,nonexistent,no
44,blue-collar,married,basic.4y,no,no,no,cellular,jul,tue,345,5,999,0,nonexistent,no
35,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,thu,34,1,999,0,nonexistent,no
44,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,272,2,999,0,nonexistent,no
41,blue-collar,married,professional.course,unknown,no,no,cellular,nov,tue,124,1,999,0,nonexistent,no
34,technician,married,professional.course,no,yes,yes,cellular,nov,fri,379,2,999,0,nonexistent,no
34,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,178,1,999,0,nonexistent,no
43,management,married,university.degree,no,yes,no,cellular,may,fri,663,1,999,0,nonexistent,yes
39,blue-collar,divorced,basic.9y,no,no,no,telephone,may,wed,143,1,999,0,nonexistent,no
46,technician,divorced,university.degree,no,no,no,telephone,jun,fri,1288,3,999,0,nonexistent,no
35,technician,divorced,professional.course,no,no,no,cellular,may,fri,354,1,999,0,nonexistent,yes
47,services,married,high.school,unknown,yes,yes,telephone,jun,wed,55,1,999,0,nonexistent,no
27,management,single,university.degree,no,no,no,cellular,may,mon,52,4,999,0,nonexistent,no
37,admin.,married,high.school,unknown,no,no,cellular,may,mon,547,1,999,0,nonexistent,no
52,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,397,1,999,0,nonexistent,no
43,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,141,2,999,0,nonexistent,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,fri,76,4,999,0,nonexistent,no
29,admin.,single,university.degree,no,yes,no,cellular,aug,tue,67,1,999,0,nonexistent,no
43,admin.,married,high.school,no,yes,no,cellular,may,fri,126,2,999,1,failure,no
47,entrepreneur,single,university.degree,unknown,yes,no,telephone,jun,fri,39,3,999,0,nonexistent,no
45,unemployed,divorced,basic.4y,no,yes,no,cellular,aug,wed,156,1,999,0,nonexistent,no
39,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,181,1,999,0,nonexistent,no
36,admin.,married,high.school,no,yes,no,cellular,jul,tue,649,2,999,0,nonexistent,no
21,services,single,basic.9y,no,no,no,cellular,apr,mon,293,2,999,0,nonexistent,no
28,admin.,married,high.school,unknown,no,no,cellular,jul,tue,60,3,999,0,nonexistent,no
48,services,divorced,high.school,no,yes,no,cellular,apr,mon,365,1,999,0,nonexistent,no
43,management,married,university.degree,no,no,no,cellular,aug,mon,75,1,999,0,nonexistent,no
37,admin.,single,university.degree,no,no,yes,cellular,aug,mon,220,2,999,0,nonexistent,no
59,retired,divorced,professional.course,no,yes,no,cellular,may,wed,281,3,999,0,nonexistent,no
31,entrepreneur,married,basic.6y,no,yes,no,telephone,may,fri,108,3,999,0,nonexistent,no
57,technician,single,university.degree,unknown,yes,no,cellular,aug,wed,107,8,999,0,nonexistent,no
44,services,married,high.school,no,no,no,cellular,aug,thu,464,3,999,0,nonexistent,no
57,management,divorced,university.degree,unknown,yes,yes,telephone,jun,tue,236,2,999,0,nonexistent,no
26,unknown,single,high.school,unknown,no,no,telephone,jun,thu,237,5,999,0,nonexistent,no
43,retired,married,high.school,no,yes,no,cellular,nov,fri,83,1,999,0,nonexistent,no
34,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,232,2,999,0,nonexistent,no
48,admin.,married,high.school,no,no,no,cellular,nov,wed,1061,4,999,0,nonexistent,yes
32,admin.,divorced,high.school,no,yes,no,telephone,may,fri,324,2,999,0,nonexistent,no
38,technician,single,professional.course,no,yes,no,cellular,may,mon,202,3,999,1,failure,no
37,admin.,single,university.degree,unknown,no,yes,cellular,jul,tue,133,4,999,0,nonexistent,no
29,admin.,single,university.degree,unknown,yes,no,cellular,may,fri,104,2,999,0,nonexistent,no
42,admin.,married,university.degree,no,no,no,cellular,aug,wed,68,2,999,0,nonexistent,no
52,management,divorced,university.degree,no,no,no,telephone,jun,thu,20,1,999,0,nonexistent,no
48,unemployed,divorced,basic.4y,no,no,yes,telephone,jun,mon,119,2,999,0,nonexistent,no
30,services,single,unknown,no,yes,no,telephone,may,tue,205,3,999,0,nonexistent,no
41,technician,married,professional.course,no,no,no,cellular,aug,mon,203,2,999,0,nonexistent,no
24,admin.,single,university.degree,no,yes,no,cellular,apr,mon,393,3,999,0,nonexistent,no
57,management,divorced,university.degree,unknown,yes,no,cellular,apr,mon,108,1,999,0,nonexistent,no
28,student,single,university.degree,no,yes,no,cellular,apr,tue,93,3,11,2,failure,no
51,blue-collar,divorced,basic.9y,no,no,no,cellular,jul,mon,293,7,999,0,nonexistent,no
41,technician,married,university.degree,unknown,no,yes,cellular,apr,thu,272,1,999,1,failure,no
25,management,single,university.degree,no,yes,no,cellular,may,mon,362,5,999,0,nonexistent,no
47,admin.,single,university.degree,no,no,no,cellular,jul,tue,108,1,999,0,nonexistent,no
34,admin.,single,high.school,no,yes,no,cellular,jul,fri,108,1,999,0,nonexistent,no
40,admin.,married,basic.9y,unknown,yes,yes,telephone,may,mon,184,4,999,0,nonexistent,no
29,blue-collar,single,unknown,no,no,no,telephone,may,fri,92,3,999,0,nonexistent,no
33,unemployed,married,basic.9y,no,yes,no,telephone,nov,wed,41,1,999,0,nonexistent,no
47,admin.,married,university.degree,no,yes,no,telephone,may,fri,138,6,999,0,nonexistent,no
42,admin.,married,university.degree,no,yes,no,cellular,nov,fri,184,2,999,0,nonexistent,no
55,admin.,married,university.degree,no,yes,yes,cellular,nov,wed,63,1,999,0,nonexistent,no
40,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,82,4,999,0,nonexistent,no
34,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,55,1,999,0,nonexistent,no
54,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,90,2,999,0,nonexistent,no
47,admin.,single,university.degree,no,no,no,cellular,aug,thu,429,1,999,0,nonexistent,no
39,services,married,high.school,no,yes,no,cellular,jul,thu,216,2,999,0,nonexistent,no
35,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,240,2,999,0,nonexistent,no
34,management,married,high.school,no,no,no,cellular,jul,tue,419,7,999,0,nonexistent,no
31,technician,single,university.degree,no,yes,yes,cellular,nov,fri,244,1,999,0,nonexistent,no
29,blue-collar,single,basic.9y,no,unknown,unknown,telephone,jun,fri,158,1,999,0,nonexistent,no
43,services,married,high.school,unknown,yes,no,telephone,may,fri,99,6,999,0,nonexistent,no
33,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,112,4,999,0,nonexistent,no
44,admin.,single,university.degree,no,yes,no,telephone,nov,mon,124,1,999,0,nonexistent,no
32,management,single,university.degree,no,no,no,cellular,mar,mon,93,2,999,1,failure,no
37,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,tue,322,2,999,0,nonexistent,no
28,unemployed,single,basic.9y,no,no,yes,cellular,aug,tue,261,1,999,1,failure,yes
31,technician,divorced,university.degree,no,yes,no,cellular,aug,thu,142,2,999,0,nonexistent,no
33,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,116,2,999,1,failure,no
29,technician,single,university.degree,no,yes,no,telephone,may,mon,420,1,999,0,nonexistent,no
34,technician,divorced,professional.course,no,no,no,cellular,jul,tue,116,5,999,0,nonexistent,no
34,technician,divorced,unknown,no,yes,no,telephone,jul,thu,190,4,999,0,nonexistent,no
34,blue-collar,divorced,basic.4y,unknown,no,no,telephone,jun,mon,178,1,999,0,nonexistent,no
34,technician,single,professional.course,no,yes,no,cellular,aug,tue,251,1,999,0,nonexistent,no
36,admin.,married,university.degree,no,yes,no,cellular,may,fri,70,1,999,0,nonexistent,no
28,admin.,married,university.degree,no,no,no,cellular,jul,wed,118,1,999,0,nonexistent,no
38,admin.,married,university.degree,no,no,no,cellular,nov,thu,126,1,7,4,failure,yes
34,admin.,married,university.degree,no,yes,no,telephone,may,fri,37,1,999,0,nonexistent,no
53,management,married,university.degree,no,yes,yes,cellular,nov,tue,60,1,999,0,nonexistent,no
36,entrepreneur,single,university.degree,no,yes,no,cellular,nov,wed,115,2,999,0,nonexistent,no
24,student,single,high.school,no,no,no,cellular,aug,fri,65,1,999,2,failure,no
29,blue-collar,single,high.school,unknown,no,no,telephone,may,fri,44,3,999,0,nonexistent,no
47,entrepreneur,married,university.degree,no,yes,no,telephone,may,fri,329,3,999,0,nonexistent,no
33,unemployed,single,university.degree,no,yes,no,cellular,aug,thu,89,2,999,0,nonexistent,no
56,services,divorced,high.school,unknown,yes,no,cellular,may,mon,125,2,999,1,failure,no
38,technician,married,professional.course,no,no,no,cellular,aug,fri,93,1,999,0,nonexistent,no
30,technician,single,professional.course,unknown,yes,yes,cellular,aug,mon,74,2,999,0,nonexistent,no
38,admin.,married,university.degree,no,no,no,cellular,aug,tue,122,2,999,0,nonexistent,no
37,services,married,high.school,no,no,no,telephone,may,thu,1187,2,999,0,nonexistent,no
30,technician,single,professional.course,no,unknown,unknown,telephone,sep,tue,808,1,12,2,failure,yes
38,unemployed,married,high.school,no,no,no,cellular,jul,mon,273,5,999,0,nonexistent,no
40,admin.,single,unknown,unknown,no,yes,telephone,may,mon,61,4,999,0,nonexistent,no
26,technician,single,professional.course,no,no,no,telephone,jun,tue,8,1,999,0,nonexistent,no
45,blue-collar,divorced,professional.course,unknown,yes,no,cellular,jul,wed,74,1,999,0,nonexistent,no
27,unemployed,married,high.school,no,yes,yes,telephone,may,mon,470,1,999,0,nonexistent,no
59,retired,single,high.school,no,no,no,telephone,jun,tue,193,1,999,0,nonexistent,no
49,unemployed,married,high.school,unknown,yes,no,cellular,aug,fri,109,1,999,0,nonexistent,no
29,services,divorced,high.school,no,no,no,telephone,may,wed,282,1,999,0,nonexistent,no
47,admin.,married,university.degree,no,yes,no,cellular,apr,thu,53,1,999,1,failure,no
43,housemaid,married,basic.4y,unknown,no,no,telephone,may,fri,246,1,999,0,nonexistent,no
28,services,married,high.school,no,no,no,cellular,jul,wed,240,2,999,0,nonexistent,no
35,admin.,single,university.degree,no,no,yes,cellular,aug,tue,371,1,999,0,nonexistent,no
47,blue-collar,single,basic.9y,unknown,yes,no,cellular,apr,mon,68,2,999,0,nonexistent,no
58,management,single,professional.course,no,no,no,telephone,may,wed,233,1,999,0,nonexistent,no
36,blue-collar,single,basic.9y,no,yes,no,telephone,jun,thu,21,10,999,0,nonexistent,no
26,admin.,married,basic.9y,no,no,no,cellular,jul,tue,878,2,999,0,nonexistent,yes
50,admin.,divorced,basic.9y,no,yes,yes,cellular,apr,mon,137,2,999,0,nonexistent,no
27,admin.,single,university.degree,no,no,no,cellular,jul,fri,149,1,999,0,nonexistent,no
34,services,divorced,high.school,no,yes,no,telephone,sep,mon,11,1,999,1,failure,no
55,self-employed,married,unknown,unknown,no,no,cellular,jul,mon,136,3,999,0,nonexistent,no
36,management,single,high.school,no,yes,no,cellular,apr,mon,508,1,999,0,nonexistent,no
33,technician,married,professional.course,no,yes,no,telephone,may,wed,120,1,999,0,nonexistent,no
44,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,480,2,999,0,nonexistent,no
28,services,single,high.school,no,unknown,unknown,cellular,may,tue,48,3,999,1,failure,no
30,blue-collar,married,unknown,no,no,no,telephone,may,wed,85,2,999,0,nonexistent,no
58,unknown,married,basic.4y,no,yes,no,cellular,aug,tue,645,10,999,0,nonexistent,yes
52,retired,divorced,professional.course,no,no,no,cellular,jul,tue,867,2,999,0,nonexistent,no
30,services,divorced,high.school,no,yes,no,telephone,may,thu,67,2,999,0,nonexistent,no
54,blue-collar,married,basic.4y,no,unknown,unknown,cellular,may,mon,352,3,999,1,failure,yes
36,self-employed,married,basic.4y,unknown,yes,no,cellular,aug,wed,175,4,999,0,nonexistent,no
54,management,divorced,university.degree,no,yes,no,telephone,may,mon,843,2,999,0,nonexistent,no
29,technician,single,university.degree,no,no,no,telephone,jun,mon,78,1,999,0,nonexistent,no
45,services,married,high.school,unknown,yes,no,cellular,apr,mon,184,2,999,1,failure,no
30,admin.,married,university.degree,no,no,no,cellular,apr,thu,313,3,999,0,nonexistent,yes
36,admin.,single,high.school,no,unknown,unknown,cellular,dec,mon,480,1,999,1,failure,yes
30,technician,single,university.degree,unknown,yes,no,cellular,aug,thu,78,1,999,0,nonexistent,no
30,management,married,university.degree,no,yes,no,telephone,may,thu,117,2,999,0,nonexistent,no
31,blue-collar,single,basic.4y,unknown,yes,no,cellular,jul,mon,153,3,999,0,nonexistent,no
44,blue-collar,married,basic.4y,no,unknown,unknown,telephone,jun,thu,471,3,999,0,nonexistent,no
58,services,married,high.school,no,no,no,cellular,mar,mon,198,2,999,2,failure,no
44,admin.,single,university.degree,no,no,no,cellular,aug,mon,208,1,999,0,nonexistent,no
56,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,110,1,999,0,nonexistent,no
52,self-employed,single,professional.course,no,no,yes,cellular,nov,thu,139,1,999,0,nonexistent,no
30,unemployed,divorced,high.school,no,no,no,cellular,jul,fri,167,3,999,0,nonexistent,no
41,housemaid,married,high.school,no,yes,no,cellular,jul,fri,440,4,999,0,nonexistent,no
33,blue-collar,single,high.school,no,yes,no,cellular,mar,wed,203,4,999,1,failure,yes
35,blue-collar,married,basic.6y,unknown,no,yes,telephone,may,thu,57,1,999,0,nonexistent,no
56,technician,married,professional.course,no,yes,no,cellular,aug,thu,124,3,999,0,nonexistent,no
36,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,146,2,999,2,failure,yes
45,blue-collar,married,unknown,unknown,no,no,cellular,aug,tue,371,3,999,0,nonexistent,no
50,blue-collar,married,basic.6y,unknown,yes,no,telephone,nov,mon,105,3,999,0,nonexistent,no
29,admin.,married,high.school,no,yes,no,telephone,jun,tue,186,1,999,0,nonexistent,no
34,admin.,married,university.degree,no,yes,no,telephone,jun,fri,186,2,999,0,nonexistent,no
31,services,single,high.school,no,yes,no,telephone,may,wed,17,2,999,0,nonexistent,no
40,technician,married,professional.course,no,yes,no,cellular,nov,tue,130,1,999,0,nonexistent,no
44,management,married,university.degree,no,yes,no,cellular,nov,mon,130,1,999,1,failure,no
32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,no
33,admin.,single,university.degree,no,yes,no,cellular,apr,mon,143,1,999,0,nonexistent,no
38,blue-collar,single,basic.6y,no,yes,no,cellular,nov,wed,328,1,999,0,nonexistent,no
64,retired,married,university.degree,no,no,no,cellular,mar,tue,700,2,5,1,success,yes
48,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,203,1,999,0,nonexistent,no
32,blue-collar,divorced,basic.4y,unknown,no,no,telephone,jun,mon,23,2,999,0,nonexistent,no
40,management,married,university.degree,no,unknown,unknown,telephone,jun,mon,61,2,999,0,nonexistent,no
32,blue-collar,single,high.school,no,no,no,cellular,jun,mon,247,1,2,2,success,yes
43,admin.,married,university.degree,no,yes,no,cellular,nov,thu,197,2,999,0,nonexistent,no
29,admin.,single,university.degree,no,no,no,cellular,may,wed,132,2,999,0,nonexistent,no
39,services,married,professional.course,unknown,yes,no,telephone,may,thu,126,4,999,0,nonexistent,no
48,services,married,unknown,no,no,no,cellular,may,mon,486,2,999,0,nonexistent,no
31,technician,single,professional.course,no,yes,yes,cellular,may,mon,282,1,999,0,nonexistent,no
52,technician,married,professional.course,no,yes,no,cellular,jul,thu,402,2,999,0,nonexistent,no
23,management,single,university.degree,no,no,yes,cellular,jul,thu,49,1,999,0,nonexistent,no
55,admin.,married,university.degree,no,yes,no,telephone,mar,thu,220,7,999,0,nonexistent,no
56,services,married,high.school,unknown,no,yes,telephone,may,fri,90,3,999,0,nonexistent,no